path_original,rel_path,path_clean,part_idx,keep_final,action_done,drop_reason,dup_hash,file_size,tpq,n_tracks,n_tempo_changes,n_notes,first_onset_s,duration_s,max_gap_s,silence_ratio,notes_per_sec,out_of_piano_ratio,short_dur_ratio,polyphony_max,non_piano_program_ratio,suspect_score,suspect_reason,suspect_transcription,path
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Kozeluch, Leopold, Piano Sonata, Op.38 No.2, I2gY1gO1KV8.mid","Kozeluch, Leopold, Piano Sonata, Op.38 No.2, I2gY1gO1KV8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Kozeluch, Leopold, Piano Sonata, Op.38 No.2, I2gY1gO1KV8.mid",1,1,KEEP,,5546eab9651dfec1d0871a17f3a5e377,21204,384,1,1,3004,0.27213541666666663,320.109375,0.9869791666666714,0.09589821187419671,9.38429247815688,0.0,0.0006657789613848203,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Kozeluch, Leopold, Piano Sonata, Op.38 No.2, I2gY1gO1KV8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Leopold, Piano Sonata in C major, -rK1JhHEIuc.mid","Mozart, Leopold, Piano Sonata in C major, -rK1JhHEIuc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Leopold, Piano Sonata in C major, -rK1JhHEIuc.mid",1,1,TRIM_START,,97a1211af67987cac99c4fc874c18dba,39076,384,1,1,5419,2.1119791666666665,675.9192708333333,2.30859375,0.053896506686495385,8.017229621695762,0.0,0.0014762871378483115,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Leopold, Piano Sonata in C major, -rK1JhHEIuc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Leopold, Piano Sonata in F major, kzgSCu1KcKs.mid","Mozart, Leopold, Piano Sonata in F major, kzgSCu1KcKs.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Leopold, Piano Sonata in F major, kzgSCu1KcKs.mid",1,1,TRIM_START,,1d13ba3eb4dc2058f83ce8f92f9ab0e5,27812,384,1,1,4226,1.3528645833333333,589.4791666666666,1.7421875,0.16857660364022004,7.169040466513518,0.0,0.02626597255087553,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Leopold, Piano Sonata in F major, kzgSCu1KcKs.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.498a, ExBZgS0fQ9I.mid","Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.498a, ExBZgS0fQ9I.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.498a, ExBZgS0fQ9I.mid",1,1,TRIM_START+COMPRESS_GAPS,,ffc82645d4038b13cdcd14d986b5401b,72145,384,1,1,10447,2.013020833333333,1271.703125,7.744791666666629,0.13345476661465178,8.214967624617577,0.0,0.006700488178424428,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.498a, ExBZgS0fQ9I.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.135_547a, ePsbF5NJrcI.mid","Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.135_547a, ePsbF5NJrcI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.135_547a, ePsbF5NJrcI.mid",1,1,TRIM_START+COMPRESS_GAPS,,8a11c35e40c5ed1ef8c423f075eb21a2,31553,384,1,1,4634,27.64453125,447.83463541666663,7.141927083333371,0.18558631377258117,10.347569467664137,0.0,0.0043159257660768235,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.135_547a, ePsbF5NJrcI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",1,1,TRIM_START+COMPRESS_GAPS,,42b3244e111baf0cc8ca6c29dd3c3338,47595,384,1,1,6976,6.658854166666666,829.1119791666666,7.337239583333314,0.24645940844088218,8.413821263337093,0.0,0.0599197247706422,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",1,1,TRIM_START+COMPRESS_GAPS,,b4b8ea6a29da8fb813189e9478d04c29,52362,384,1,1,7697,4.361979166666666,808.0247395833333,4.748697916666629,0.12050508973303341,9.52569843835356,0.0,0.0027283357152137195,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",1,1,TRIM_START,,d7f838ff7fc2d57954a2afeb6c481c1f,23565,384,1,1,3390,3.063802083333333,374.45572916666663,1.1770833333333712,0.11312599536827848,9.05313962626312,0.0,0.002654867256637168,21,0.0,1,polyphony_max=21,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",1,1,TRIM_START+COMPRESS_GAPS,,e40841aaa3f630275636ab08d252726b,74755,384,1,1,10952,6.352864583333333,1061.8294270833333,8.436197916666686,0.15613285345530584,10.31427432754741,0.0,0.0339663988312637,17,0.0,1,polyphony_max=17,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",1,1,TRIM_START+COMPRESS_GAPS,,fc89ac62f75ec00318bdaa9127c80a9c,90581,384,1,1,13231,7.475260416666666,1389.62890625,6.53515625,0.09326999208234267,9.521246960603804,0.0,0.026755347290454236,15,0.0,1,polyphony_max=15,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",1,1,TRIM_START+COMPRESS_GAPS,,d84fb25c2440551c3eae94b8d54b04f6,19480,384,1,1,2898,5.09765625,319.58984375,6.567708333333314,0.0872048727820893,9.067872639491537,0.0,0.0006901311249137336,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",1,1,TRIM_START+COMPRESS_GAPS,,108b07bbbe492caa34d7d55fcd843cf6,64691,384,1,1,9446,7.674479166666666,1090.203125,5.736979166666686,0.11333299891553106,8.6644403995815,0.0,0.012068600465805632,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",1,1,COMPRESS_GAPS,,868a783f8645056dd6616b23b58579dd,47627,384,1,1,6808,0.045572916666666664,847.21875,10.4765625,0.14969477333923525,8.035705064365018,0.0,0.0005875440658049354,15,0.0,1,polyphony_max=15,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",1,1,TRIM_START+COMPRESS_GAPS,,f38fa0102ea6c1a44d31190c4339ca7d,54702,384,1,1,7973,6.704427083333333,839.6848958333333,4.53515625,0.18734706409584273,9.49522855485844,0.0,0.03624733475479744,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",1,1,KEEP,,66402923b4794288d2b231f78d27a078,30657,384,1,1,4276,0.8528645833333333,526.69140625,2.6666666666666288,0.13033653976894863,8.118605979248404,0.0,0.002104770813844715,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",1,1,TRIM_START,,7eb0eaca2a4906e5dce64ebe36c02a2d,18127,384,1,1,2783,1.0247395833333333,263.27994791666663,1.3854166666666714,0.17689998466856946,10.570497381292688,0.0,0.0007186489399928135,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",1,1,TRIM_START,,35287fbccfea4cac9f54573ea5959ec8,34367,384,1,1,4833,1.65625,718.2434895833333,2.00390625,0.10031888414117611,6.728915848306144,0.0,0.0031036623215394167,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",1,1,TRIM_START+COMPRESS_GAPS,,9f330222d6d37a4218ecb55cbe2c3bb8,48472,384,1,1,6753,4.024739583333333,718.0494791666666,5.638020833333343,0.14002234061458543,9.404644381661837,0.0,0.0029616466755516065,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",1,1,TRIM_START+COMPRESS_GAPS,,d51efb5387285a915562fef9e3c1cb8b,112979,384,1,1,17006,7.4453125,1424.5598958333333,6.330729166666686,0.15528827433911419,11.937721993817537,0.0,0.017523227096318945,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",1,1,TRIM_START+COMPRESS_GAPS,,827ec439ea2ccc126056043e67acc621,58205,384,1,1,8772,1.765625,968.1627604166666,4.227864583333314,0.1829307819659487,9.060460036930989,0.0,0.001937984496124031,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",1,1,TRIM_START+COMPRESS_GAPS,,c655d9a28492ea4e1b8a2327f625f6e9,107431,384,1,1,15730,7.158854166666666,1289.8997395833333,7.272135416666686,0.10569397855736293,12.194746240573043,0.0,0.0319135410044501,15,0.0,1,polyphony_max=15,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid","Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid",1,1,TRIM_START,,dedcf84266bb1158691a8207b8eb9ebd,55860,384,1,1,8331,2.02734375,899.9895833333333,3.4361979166666288,0.17015966619984027,9.256773805252376,0.0,0.0015604369223382547,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid","Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid",1,1,TRIM_START+SPLIT,,4ed828f2a02e6ba865dd1ac1a850eb8f,88462,384,1,1,12672,6.184895833333333,1443.94921875,12.076822916666686,0.25016750033590457,8.775931892514832,0.0,0.0726010101010101,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid","Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.part2.mid",2,1,TRIM_START+SPLIT+COMPRESS_GAPS,,4ed828f2a02e6ba865dd1ac1a850eb8f,88462,384,1,1,12672,6.184895833333333,1443.94921875,12.076822916666686,0.25016750033590457,8.775931892514832,0.0,0.0726010101010101,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.part2.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in B-flat major, K.358_186c, Cv4LiOYmFEk.mid","Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in B-flat major, K.358_186c, Cv4LiOYmFEk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in B-flat major, K.358_186c, Cv4LiOYmFEk.mid",1,1,TRIM_START+COMPRESS_GAPS,,20e72983f61ffae72f0ee45ef2b3b6a5,55659,384,1,1,8463,1.2552083333333333,742.9856770833333,5.985677083333343,0.14931661213467012,11.390529132704653,0.0,0.007444168734491315,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in B-flat major, K.358_186c, Cv4LiOYmFEk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in C major, K.19d, oTJDS1dprLg.mid","Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in C major, K.19d, oTJDS1dprLg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in C major, K.19d, oTJDS1dprLg.mid",1,1,TRIM_START+COMPRESS_GAPS,,e966f5a3fbe068274adaf8c0e66c40e1,48875,384,1,1,7626,1.43359375,733.75,6.313802083333371,0.16156835604770078,10.393185689948893,0.0,0.01088381851560451,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in C major, K.19d, oTJDS1dprLg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in D major, K.381_123a, zklTQOUOboY.mid","Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in D major, K.381_123a, zklTQOUOboY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in D major, K.381_123a, zklTQOUOboY.mid",1,1,COMPRESS_GAPS,,c5b2e0601b2ba4db84cb12704594c749,58962,384,1,1,8786,0.81640625,794.2890625,8.346354166666686,0.17070755753146524,11.061464163117568,0.0,0.07250170726155247,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in D major, K.381_123a, zklTQOUOboY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid","Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",1,1,COMPRESS_GAPS,,50abae8c6c60826650c83bdfd7aed4b0,106370,384,1,1,15443,0.24088541666666666,1468.0234375,5.872395833333314,0.09032925862261362,10.51958681688282,0.0,0.004986077834617626,23,0.0,1,polyphony_max=23,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid","Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",1,1,COMPRESS_GAPS,,cd3de7d26218305dad5a1af747b53879,54132,384,1,1,7960,0.46354166666666663,666.7174479166666,4.08984375,0.11268672894056803,11.939090577084949,0.0,0.004271356783919598,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid","Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",1,1,TRIM_START+COMPRESS_GAPS,,b785d3de092dcb7192747df72b129dec,30140,384,1,1,4668,1.2604166666666665,264.9296875,5.803385416666668,0.1112323434873636,17.61976939636106,0.0,0.008140531276778063,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid"
